product_id,category,sales,rating,review_count,views,added_to_cart,wishlist_adds_product,product_availability
prod_14573,beverages,1468,3.6,148,6792,409,105,Madhya Pradesh
prod_14574,beverages,1648,3.6,126,2371,250,188,Daman & Diu
prod_14575,snacks,1307,3.6,117,3637,216,180,Karnataka
prod_14576,snacks,837,4.1,172,3000,496,312,Gujarat
prod_14577,fruits,1696,3.8,287,1214,359,147,Goa
prod_14578,fruits,735,4.1,355,2488,110,308,Dadra & Nagar Haveli
prod_14579,fruits,810,3.8,228,6863,206,358,Gujarat
prod_14580,fruits,1768,3.9,439,3637,392,85,Madhya Pradesh
prod_14581,fruits,1065,4.8,194,2998,284,66,Chandigarh
prod_14582,fruits,658,4.0,413,3717,112,133,Karnataka
prod_14583,fruits,1158,3.6,217,5974,386,118,Madhya Pradesh
prod_14584,fruits,880,4.3,190,1025,259,157,Daman & Diu
prod_14585,fruits,705,4.2,179,3487,468,125,Haryana
prod_14586,fruits,857,4.9,448,3466,469,327,Jharkhand
prod_14587,vegetables,667,4.4,92,3052,239,114,Andaman and Nicobar Islands
prod_14588,vegetables,372,4.2,185,1508,207,217,Karnataka
prod_14589,vegetables,259,3.6,161,2819,181,314,Andhra Pradesh
prod_14590,vegetables,189,5.0,140,7950,399,105,Karnataka
prod_14591,vegetables,203,4.5,56,5759,295,196,Madhya Pradesh
prod_14592,vegetables,977,4.9,182,5147,440,89,Jammu & Kashmir
prod_14593,vegetables,363,4.7,191,4693,361,369,Karnataka
prod_14594,vegetables,994,3.8,497,1293,162,307,Gujarat
prod_14595,grains,356,4.8,353,737,477,61,Dadra & Nagar Haveli
prod_14596,grains,1096,4.1,285,4383,263,77,Assam
prod_14597,grains,199,4.9,134,1455,312,282,Himachal Pradesh
prod_14598,dairy,902,3.7,203,5549,318,76,Goa
prod_14599,dairy,741,4.9,95,2337,278,253,Goa
prod_14600,dairy,1624,4.0,63,5712,222,190,Andaman and Nicobar Islands
prod_14601,meat,1620,4.6,279,4836,438,99,Dadra & Nagar Haveli
prod_14602,meat,876,3.8,194,970,178,197,Lakshadweep
prod_14603,beverages,577,3.9,104,7271,171,363,Assam
prod_14604,beverages,1721,4.8,111,5070,384,376,Jammu & Kashmir
prod_14605,snacks,1778,4.4,281,3439,333,137,Arunachal Pradesh
prod_14606,snacks,848,4.9,481,3924,179,321,Andaman and Nicobar Islands
prod_14607,fruits,1370,4.0,475,3917,305,251,Arunachal Pradesh
prod_14608,fruits,1643,4.4,453,649,264,220,Bihar
prod_14609,fruits,1995,4.8,264,7332,433,295,Delhi
prod_14610,fruits,1635,3.6,149,4235,460,64,Madhya Pradesh
prod_14611,fruits,1105,3.7,224,3216,262,201,Kerala
prod_14612,fruits,394,4.4,402,6044,489,103,Madhya Pradesh
prod_14613,fruits,858,4.7,455,5818,311,193,Haryana
prod_14614,fruits,471,4.5,202,5069,109,231,Delhi
prod_14615,fruits,515,4.4,210,4954,205,339,Himachal Pradesh
prod_14616,fruits,709,3.8,233,3108,131,93,Andhra Pradesh
prod_14617,vegetables,1306,4.1,239,2219,480,179,Delhi
prod_14618,vegetables,1885,3.7,345,2928,320,113,Karnataka
prod_14619,vegetables,553,4.0,117,1640,350,369,Andhra Pradesh
prod_14620,vegetables,1765,3.8,464,6803,279,255,Goa
prod_14621,vegetables,1338,3.9,380,5174,377,356,Bihar
prod_14622,vegetables,1189,4.9,495,7178,265,120,Lakshadweep
prod_14623,vegetables,610,3.9,411,7347,168,196,Daman & Diu
prod_14624,vegetables,178,4.4,254,4638,402,157,Goa
prod_14625,grains,512,4.0,58,1899,269,149,Arunachal Pradesh
prod_14626,grains,858,4.8,471,7336,443,319,Lakshadweep
prod_14627,grains,1705,3.6,78,4789,194,173,Dadra & Nagar Haveli
prod_14628,dairy,267,3.8,74,3794,148,293,Chhattisgarh
prod_14629,dairy,1176,3.9,136,5707,167,64,Chhattisgarh
prod_14630,dairy,1464,4.3,309,3731,464,246,Lakshadweep
prod_14631,meat,1139,5.0,460,6826,236,240,Himachal Pradesh
prod_14632,meat,1814,4.2,113,4631,208,286,Goa
prod_14633,beverages,934,4.0,79,531,442,99,Daman & Diu
prod_14634,beverages,285,5.0,331,4709,490,292,Delhi
prod_14635,snacks,354,4.5,288,1829,204,95,Arunachal Pradesh
prod_14636,snacks,1431,4.6,439,2401,416,212,Jammu & Kashmir
prod_14637,fruits,1856,3.5,204,2402,416,341,Lakshadweep
prod_14638,fruits,1043,4.8,60,5530,140,88,Lakshadweep
prod_14639,fruits,968,4.3,465,1295,488,311,Karnataka
prod_14640,fruits,1736,3.9,339,2856,418,229,Assam
prod_14641,fruits,350,3.8,477,7884,442,196,Andhra Pradesh
prod_14642,fruits,121,3.9,399,3274,160,356,Goa
prod_14643,fruits,876,4.7,199,7481,217,135,Kerala
prod_14644,fruits,1215,4.7,62,1383,167,291,Andhra Pradesh
prod_14645,fruits,727,4.5,179,3741,205,280,Kerala
prod_14646,fruits,763,4.8,337,6545,296,211,Gujarat
prod_14647,vegetables,1106,3.6,431,7309,329,70,Madhya Pradesh
prod_14648,vegetables,327,3.6,82,7552,259,255,Daman & Diu
prod_14649,vegetables,1215,3.5,214,6776,428,254,Jharkhand
prod_14650,vegetables,432,4.5,224,2098,204,191,Lakshadweep
prod_14651,vegetables,309,4.5,155,3090,103,58,Gujarat
prod_14652,vegetables,1370,3.9,226,3401,195,74,Jharkhand
prod_14653,vegetables,602,4.9,91,2448,474,117,Madhya Pradesh
prod_14654,vegetables,1095,4.5,89,2218,212,316,Jammu & Kashmir
prod_14655,grains,1721,4.5,412,5059,302,293,Jammu & Kashmir
prod_14656,grains,531,4.6,498,1060,163,391,Gujarat
prod_14657,grains,576,3.8,51,2578,494,257,Madhya Pradesh
prod_14658,dairy,1297,4.0,272,5845,304,341,Chhattisgarh
prod_14659,dairy,1025,4.6,436,7004,186,316,Jammu & Kashmir
prod_14660,dairy,1582,4.1,419,5160,131,302,Lakshadweep
prod_14661,meat,1749,4.8,89,3837,424,182,Himachal Pradesh
prod_14662,meat,177,4.5,94,3842,207,345,Lakshadweep
prod_14663,beverages,1312,3.6,497,7565,431,198,Madhya Pradesh
prod_14664,beverages,1957,3.5,360,3970,115,272,Lakshadweep
prod_14665,snacks,794,4.5,177,2754,271,133,Andhra Pradesh
prod_14666,snacks,479,4.7,321,757,257,355,Gujarat
prod_14667,fruits,1445,3.9,405,3677,321,326,Delhi
prod_14668,fruits,1276,3.5,60,4437,272,355,Goa
prod_14669,fruits,1848,3.8,357,4872,400,395,Andhra Pradesh
prod_14670,fruits,467,3.6,211,1435,131,318,Andhra Pradesh
prod_14671,fruits,1511,4.4,314,5083,368,152,Lakshadweep
prod_14672,fruits,111,4.6,317,7440,186,171,Haryana
prod_14673,fruits,886,4.5,458,7938,365,372,Delhi
prod_14674,fruits,1378,4.8,402,3224,149,224,Arunachal Pradesh
prod_14675,fruits,1560,5.0,272,4155,470,264,Chhattisgarh
prod_14676,fruits,172,4.5,71,5543,351,397,Chhattisgarh
prod_14677,vegetables,1616,4.8,441,5584,189,216,Jammu & Kashmir
prod_14678,vegetables,137,3.5,488,7048,394,117,Madhya Pradesh
prod_14679,vegetables,166,4.5,240,3684,474,386,Jammu & Kashmir
prod_14680,vegetables,1217,3.8,357,2536,109,94,Kerala
prod_14681,vegetables,1651,3.5,390,1933,496,363,Andhra Pradesh
prod_14682,vegetables,578,4.3,238,3733,316,341,Chhattisgarh
prod_14683,vegetables,1222,3.7,162,1103,273,219,Kerala
prod_14684,vegetables,1292,4.1,64,3156,401,152,Dadra & Nagar Haveli
prod_14685,grains,1417,4.7,433,7889,262,234,Goa
prod_14686,grains,1390,4.0,58,6760,114,217,Arunachal Pradesh
prod_14687,grains,115,4.7,78,6133,355,347,Karnataka
prod_14688,dairy,1247,3.8,410,5496,482,266,Delhi
prod_14689,dairy,1868,4.2,370,4949,109,277,Lakshadweep
prod_14690,dairy,1782,3.7,175,2895,267,347,Madhya Pradesh
prod_14691,meat,1296,4.9,98,5537,281,105,Madhya Pradesh
prod_14692,meat,1884,3.9,170,881,304,379,Madhya Pradesh
prod_14693,beverages,152,4.1,359,956,277,249,Andhra Pradesh
prod_14694,beverages,625,4.4,66,7819,145,189,Andhra Pradesh
prod_14695,snacks,321,4.9,278,2151,122,192,Jammu & Kashmir
prod_14696,snacks,643,4.4,56,1254,282,79,Jammu & Kashmir
prod_14697,fruits,755,3.6,300,5989,283,377,Madhya Pradesh
prod_14698,fruits,1603,4.3,206,4572,369,131,Gujarat
prod_14699,fruits,1883,4.6,290,6352,441,81,Jharkhand
prod_14700,fruits,1432,3.8,488,6856,309,153,Delhi
prod_14701,fruits,1463,4.8,327,2863,323,102,Chhattisgarh
prod_14702,fruits,1764,4.3,135,3840,159,208,Assam
prod_14703,fruits,156,3.7,499,5584,282,298,Madhya Pradesh
prod_14704,fruits,1545,4.5,193,5797,297,320,Arunachal Pradesh
prod_14705,fruits,1207,5.0,112,3878,451,215,Bihar
prod_14706,fruits,1896,4.7,369,4745,102,260,Chhattisgarh
prod_14707,vegetables,570,3.9,317,7729,334,105,Haryana
prod_14708,vegetables,1416,3.6,328,3728,269,381,Bihar
prod_14709,vegetables,543,4.5,244,5594,375,167,Lakshadweep
prod_14710,vegetables,1554,4.3,346,7940,433,185,Karnataka
prod_14711,vegetables,205,4.0,311,6415,333,324,Jammu & Kashmir
prod_14712,vegetables,1943,4.4,316,4948,194,152,Daman & Diu
prod_14713,vegetables,467,5.0,195,3641,164,127,Andhra Pradesh
prod_14714,vegetables,1043,4.6,243,7331,207,140,Arunachal Pradesh
prod_14715,grains,1304,3.7,224,1269,242,385,Andaman and Nicobar Islands
prod_14716,grains,877,4.3,150,2586,162,395,Chhattisgarh
prod_14717,grains,1851,3.7,310,7634,354,58,Assam
prod_14718,dairy,1713,5.0,364,1815,245,233,Andhra Pradesh
prod_14719,dairy,1199,4.0,295,3120,112,293,Karnataka
prod_14720,dairy,292,4.6,252,7159,397,357,Kerala
prod_14721,meat,1153,4.2,366,2999,237,83,Kerala
prod_14722,meat,766,3.7,403,1760,238,201,Assam
prod_14723,beverages,292,4.1,85,5186,236,375,Jharkhand
prod_14724,beverages,1432,4.5,177,5645,482,322,Andhra Pradesh
prod_14725,snacks,247,4.0,464,6567,370,296,Jammu & Kashmir
prod_14726,snacks,1759,3.6,228,5565,266,256,Bihar
prod_14727,fruits,1757,3.5,125,2694,166,282,Assam
prod_14728,fruits,1020,3.8,90,7797,141,351,Dadra & Nagar Haveli
prod_14729,fruits,1451,4.9,63,1622,433,349,Jammu & Kashmir
prod_14730,fruits,934,3.9,268,6489,368,269,Lakshadweep
prod_14731,fruits,283,4.7,359,877,108,65,Assam
prod_14732,fruits,1273,4.8,449,7026,288,358,Arunachal Pradesh
prod_14733,fruits,984,4.3,243,7703,401,193,Jharkhand
prod_14734,fruits,1788,3.9,325,7009,415,127,Chhattisgarh
prod_14735,fruits,1066,4.4,162,5151,251,329,Delhi
prod_14736,fruits,539,4.0,402,6523,337,226,Arunachal Pradesh
prod_14737,vegetables,296,3.9,495,4207,205,340,Himachal Pradesh
prod_14738,vegetables,321,5.0,136,3330,232,300,Assam
prod_14739,vegetables,1776,3.8,231,5412,422,55,Kerala
prod_14740,vegetables,358,3.7,404,4729,262,366,Delhi
prod_14741,vegetables,1469,4.3,258,4454,121,255,Jharkhand
prod_14742,vegetables,1622,3.9,133,4991,150,187,Delhi
prod_14743,vegetables,1732,3.9,440,2079,118,293,Andhra Pradesh
prod_14744,vegetables,1728,3.8,204,1352,274,227,Dadra & Nagar Haveli
prod_14745,grains,621,3.5,135,1252,168,379,Bihar
prod_14746,grains,1199,4.9,106,5368,265,200,Madhya Pradesh
prod_14747,grains,764,4.2,130,7802,430,371,Karnataka
prod_14748,dairy,569,4.2,228,1710,168,361,Goa
prod_14749,dairy,1952,4.6,76,2832,488,367,Karnataka
prod_14750,dairy,1602,4.4,328,2766,134,99,Gujarat
prod_14751,meat,1138,4.9,335,6660,491,190,Daman & Diu
prod_14752,meat,490,4.9,105,3565,345,127,Lakshadweep
prod_14753,beverages,1481,5.0,195,5857,344,69,Karnataka
prod_14754,beverages,683,4.0,492,6007,183,343,Andhra Pradesh
prod_14755,snacks,1647,4.3,436,6471,300,371,Goa
prod_14756,snacks,882,3.8,261,566,181,236,Jharkhand
prod_14757,fruits,1871,4.8,450,576,416,304,Chandigarh
prod_14758,fruits,601,3.9,412,806,383,189,Chandigarh
prod_14759,fruits,1709,4.1,111,7993,313,329,Madhya Pradesh
prod_14760,fruits,967,4.7,180,6155,314,363,Bihar
prod_14761,fruits,363,3.6,179,7635,303,215,Andhra Pradesh
prod_14762,fruits,1221,4.5,227,6373,487,107,Karnataka
prod_14763,fruits,481,4.9,432,6354,291,286,Andaman and Nicobar Islands
prod_14764,fruits,1506,3.7,431,4223,201,318,Madhya Pradesh
prod_14765,fruits,980,3.8,61,532,454,122,Haryana
prod_14766,fruits,1252,4.8,416,6043,309,97,Daman & Diu
prod_14767,vegetables,1903,4.8,205,2590,456,353,Assam
prod_14768,vegetables,1195,3.6,264,6645,383,237,Bihar
prod_14769,vegetables,1493,4.3,242,3978,386,100,Lakshadweep
prod_14770,vegetables,1769,4.7,69,2443,405,56,Jammu & Kashmir
prod_14771,vegetables,1970,3.7,334,1835,266,255,Jharkhand
prod_14772,vegetables,258,4.5,418,3831,231,157,Assam
prod_14773,vegetables,579,4.3,293,6240,300,188,Delhi
prod_14774,vegetables,1269,4.7,141,3565,488,321,Gujarat
prod_14775,grains,419,4.2,353,3901,353,363,Karnataka
prod_14776,grains,1864,3.7,181,5333,203,209,Bihar
prod_14777,grains,1814,3.6,412,962,305,76,Madhya Pradesh
prod_14778,dairy,1794,3.9,360,2729,433,241,Arunachal Pradesh
prod_14779,dairy,777,5.0,403,2510,441,118,Assam
prod_14780,dairy,517,4.3,164,6106,446,299,Karnataka
prod_14781,meat,1879,5.0,395,6247,220,182,Andhra Pradesh
prod_14782,meat,478,4.6,234,4398,109,70,Madhya Pradesh
prod_14783,beverages,1002,4.9,321,1932,349,397,Dadra & Nagar Haveli
prod_14784,beverages,1622,3.9,400,7305,208,169,Goa
prod_14785,snacks,1342,3.6,207,1668,209,367,Jammu & Kashmir
prod_14786,snacks,311,3.6,144,5829,219,315,Daman & Diu
prod_14787,fruits,943,4.5,449,5729,432,352,Madhya Pradesh
prod_14788,fruits,851,3.5,224,1419,467,268,Assam
prod_14789,fruits,1238,3.7,256,1519,230,319,Delhi
prod_14790,fruits,1674,4.4,95,6998,125,199,Daman & Diu
prod_14791,fruits,987,3.5,493,643,129,349,Gujarat
prod_14792,fruits,1273,4.3,405,3326,236,161,Dadra & Nagar Haveli
prod_14793,fruits,867,5.0,294,2865,363,319,Chandigarh
prod_14794,fruits,360,3.9,257,5086,310,318,Assam
prod_14795,fruits,1618,4.9,443,1764,105,97,Delhi
prod_14796,fruits,1394,3.6,288,3845,146,104,Daman & Diu
prod_14797,vegetables,1096,4.6,419,7416,136,82,Delhi
prod_14798,vegetables,1676,4.6,260,7195,450,145,Arunachal Pradesh
prod_14799,vegetables,1714,4.6,74,2668,236,180,Dadra & Nagar Haveli
prod_14800,vegetables,375,4.9,496,3134,186,74,Madhya Pradesh
prod_14801,vegetables,1260,4.4,424,6502,316,176,Jammu & Kashmir
prod_14802,vegetables,1627,3.8,200,3963,417,336,Jammu & Kashmir
prod_14803,vegetables,422,4.9,51,1240,304,263,Delhi
prod_14804,vegetables,809,4.1,264,3089,390,365,Karnataka
prod_14805,grains,916,4.0,271,1001,483,238,Assam
prod_14806,grains,479,3.9,472,1393,212,144,Andaman and Nicobar Islands
prod_14807,grains,102,4.0,262,5165,477,199,Assam
prod_14808,dairy,331,4.7,423,6577,290,90,Himachal Pradesh
prod_14809,dairy,1662,3.9,108,3363,341,88,Arunachal Pradesh
prod_14810,dairy,1390,3.7,347,3889,323,108,Andhra Pradesh
prod_14811,meat,115,4.7,208,6106,344,211,Lakshadweep
prod_14812,meat,159,4.0,430,890,118,289,Jammu & Kashmir
prod_14813,beverages,809,4.0,433,7993,376,390,Daman & Diu
prod_14814,beverages,522,4.3,451,4666,439,93,Himachal Pradesh
prod_14815,snacks,1918,4.0,362,6959,166,143,Madhya Pradesh
prod_14816,snacks,140,4.0,239,7639,267,350,Chhattisgarh
prod_14817,fruits,863,4.1,95,6253,279,134,Andaman and Nicobar Islands
prod_14818,fruits,1445,3.9,491,7954,299,330,Lakshadweep
prod_14819,fruits,1074,3.7,78,1421,145,305,Dadra & Nagar Haveli
prod_14820,fruits,896,4.4,225,7744,497,273,Chandigarh
prod_14821,fruits,686,3.8,126,4461,304,258,Madhya Pradesh
prod_14822,fruits,1144,4.9,148,3052,146,212,Chandigarh
prod_14823,fruits,458,4.7,362,7626,472,136,Jharkhand
prod_14824,fruits,1671,4.5,428,1913,315,119,Lakshadweep
prod_14825,fruits,272,3.5,59,4366,104,121,Jharkhand
prod_14826,fruits,253,3.5,418,4055,250,331,Kerala
prod_14827,vegetables,781,3.9,307,6101,231,89,Chhattisgarh
prod_14828,vegetables,1962,3.9,336,2877,179,109,Bihar
prod_14829,vegetables,1888,4.8,280,2455,150,351,Lakshadweep
prod_14830,vegetables,1455,4.4,86,1103,310,174,Jharkhand
prod_14831,vegetables,1659,4.0,392,4851,103,89,Daman & Diu
prod_14832,vegetables,261,5.0,232,6268,167,196,Lakshadweep
prod_14833,vegetables,716,4.9,322,7656,287,278,Dadra & Nagar Haveli
prod_14834,vegetables,680,4.2,83,2665,306,268,Goa
prod_14835,grains,848,4.2,110,4841,355,359,Himachal Pradesh
prod_14836,grains,958,4.6,77,1937,293,396,Andaman and Nicobar Islands
prod_14837,grains,387,3.8,236,3061,352,293,Andhra Pradesh
prod_14838,dairy,1673,3.8,307,2135,311,300,Gujarat
prod_14839,dairy,1290,4.4,87,834,493,322,Madhya Pradesh
prod_14840,dairy,1381,4.0,474,505,322,243,Madhya Pradesh
prod_14841,meat,760,4.0,185,5453,228,146,Jammu & Kashmir
prod_14842,meat,1893,3.7,223,1185,209,126,Bihar
prod_14843,beverages,1899,4.3,58,5635,404,195,Goa
prod_14844,beverages,115,5.0,139,3003,380,160,Himachal Pradesh
prod_14845,snacks,1135,4.1,401,1494,116,137,Andhra Pradesh
prod_14846,snacks,1253,4.8,447,2721,468,302,Dadra & Nagar Haveli
prod_14847,fruits,1924,4.4,150,6139,223,256,Chhattisgarh
prod_14848,fruits,634,4.7,422,6051,229,110,Karnataka
prod_14849,fruits,915,4.6,370,5143,241,260,Jharkhand
prod_14850,fruits,403,4.2,133,2265,421,400,Haryana
prod_14851,fruits,1575,4.7,207,4863,366,312,Goa
prod_14852,fruits,1461,4.6,165,1693,267,123,Madhya Pradesh
prod_14853,fruits,828,3.6,96,2345,138,138,Daman & Diu
prod_14854,fruits,953,4.6,226,2133,107,173,Andhra Pradesh
prod_14855,fruits,935,4.5,301,1965,485,271,Andhra Pradesh
prod_14856,fruits,1802,3.6,57,2208,424,233,Assam
prod_14857,vegetables,1947,4.6,367,3834,405,218,Gujarat
prod_14858,vegetables,1412,4.7,407,2239,416,66,Gujarat
prod_14859,vegetables,215,4.7,126,2920,318,281,Delhi
prod_14860,vegetables,1980,3.9,106,6547,321,212,Assam
prod_14861,vegetables,820,4.6,99,1594,317,226,Delhi
prod_14862,vegetables,1737,3.6,483,4637,121,152,Madhya Pradesh
prod_14863,vegetables,336,4.8,360,3561,412,327,Lakshadweep
prod_14864,vegetables,1649,4.4,242,3731,121,123,Assam
prod_14865,grains,263,4.9,233,5590,487,299,Goa
prod_14866,grains,460,4.3,59,6930,124,72,Chhattisgarh
prod_14867,grains,1341,4.4,279,843,336,252,Bihar
prod_14868,dairy,201,4.0,333,6442,431,173,Dadra & Nagar Haveli
prod_14869,dairy,858,4.6,245,4792,140,122,Jharkhand
prod_14870,dairy,1587,4.3,357,652,163,115,Haryana
prod_14871,meat,588,4.4,140,5888,403,233,Jharkhand
prod_14872,meat,601,4.8,141,2339,294,244,Madhya Pradesh
prod_14873,beverages,559,5.0,143,6483,500,315,Andhra Pradesh
prod_14874,beverages,458,3.9,140,6346,357,358,Madhya Pradesh
prod_14875,snacks,851,4.6,58,5596,270,265,Dadra & Nagar Haveli
prod_14876,snacks,431,3.7,286,4616,396,392,Jammu & Kashmir
prod_14877,fruits,1448,4.4,451,1274,287,397,Himachal Pradesh
prod_14878,fruits,994,3.9,89,6085,453,351,Daman & Diu
prod_14879,fruits,526,3.7,401,3091,347,364,Assam
prod_14880,fruits,365,4.7,451,5819,325,357,Madhya Pradesh
prod_14881,fruits,547,5.0,365,5284,304,125,Chandigarh
prod_14882,fruits,1088,4.3,347,3746,422,197,Haryana
prod_14883,fruits,672,4.7,154,7875,154,263,Andaman and Nicobar Islands
prod_14884,fruits,652,4.5,108,6058,486,232,Gujarat
prod_14885,fruits,420,3.7,176,6795,359,292,Daman & Diu
prod_14886,fruits,1662,4.5,73,3416,315,103,Kerala
prod_14887,vegetables,1119,4.2,315,4537,267,270,Jharkhand
prod_14888,vegetables,854,4.8,429,5701,382,378,Jharkhand
prod_14889,vegetables,101,4.0,301,4650,254,151,Goa
prod_14890,vegetables,988,4.0,182,4810,347,391,Himachal Pradesh
prod_14891,vegetables,836,3.6,173,5438,315,350,Delhi
prod_14892,vegetables,1600,3.8,281,4298,326,94,Assam
prod_14893,vegetables,1225,4.1,256,4623,188,84,Haryana
prod_14894,vegetables,669,4.6,400,7183,435,110,Jharkhand
prod_14895,grains,159,3.9,289,2254,252,308,Bihar
prod_14896,grains,476,3.9,405,7047,405,326,Daman & Diu
prod_14897,grains,1121,4.4,210,642,460,248,Dadra & Nagar Haveli
prod_14898,dairy,263,4.7,447,7464,392,111,Gujarat
prod_14899,dairy,1029,3.9,158,5412,116,115,Haryana
prod_14900,dairy,1652,3.8,194,3405,133,381,Andaman and Nicobar Islands
prod_14901,meat,1751,4.5,330,5419,407,201,Andaman and Nicobar Islands
prod_14902,meat,910,4.0,390,3657,284,55,Chhattisgarh
prod_14903,beverages,1625,4.1,334,4104,329,102,Arunachal Pradesh
prod_14904,beverages,1875,4.5,71,2920,230,276,Daman & Diu
prod_14905,snacks,345,4.0,124,2569,399,56,Jharkhand
prod_14906,snacks,1492,3.6,406,7966,194,323,Gujarat
prod_14907,fruits,1347,4.5,65,1993,122,132,Daman & Diu
prod_14908,fruits,1554,4.5,131,7019,148,350,Assam
prod_14909,fruits,148,4.6,55,1970,156,341,Kerala
prod_14910,fruits,1397,3.7,166,7826,438,316,Dadra & Nagar Haveli
prod_14911,fruits,631,4.4,357,2524,248,223,Assam
prod_14912,fruits,1541,4.3,275,2800,330,95,Himachal Pradesh
prod_14913,fruits,1351,4.9,186,4630,257,164,Haryana
prod_14914,fruits,1360,4.0,456,6374,147,373,Assam
prod_14915,fruits,785,4.7,102,1018,365,148,Jammu & Kashmir
prod_14916,fruits,894,4.6,376,2853,465,133,Lakshadweep
prod_14917,vegetables,451,4.7,231,7545,359,163,Jharkhand
prod_14918,vegetables,645,4.2,136,3032,420,258,Assam
prod_14919,vegetables,1298,4.1,140,6168,149,306,Kerala
prod_14920,vegetables,218,4.3,61,7612,358,394,Karnataka
prod_14921,vegetables,1243,4.5,287,4075,366,85,Assam
prod_14922,vegetables,1173,4.7,290,584,347,308,Andhra Pradesh
prod_14923,vegetables,1466,4.8,86,7662,287,221,Delhi
prod_14924,vegetables,215,4.7,367,3456,284,211,Kerala
prod_14925,grains,240,4.0,225,1960,302,365,Andaman and Nicobar Islands
prod_14926,grains,1808,5.0,102,2553,466,283,Andaman and Nicobar Islands
prod_14927,grains,502,4.2,85,1627,396,330,Haryana
prod_14928,dairy,1936,4.1,138,2879,399,319,Andhra Pradesh
prod_14929,dairy,689,4.4,327,6718,279,374,Kerala
prod_14930,dairy,1313,4.1,256,7526,339,299,Madhya Pradesh
prod_14931,meat,1366,4.3,418,1027,382,377,Daman & Diu
prod_14932,meat,1831,4.8,214,5864,185,70,Goa
prod_14933,beverages,724,4.5,392,7874,373,265,Bihar
prod_14934,beverages,279,4.9,468,873,400,320,Haryana
prod_14935,snacks,1857,4.2,390,5823,328,248,Bihar
prod_14936,snacks,1558,5.0,495,4613,354,380,Madhya Pradesh
prod_14937,fruits,669,3.7,263,847,142,242,Kerala
prod_14938,fruits,124,4.1,423,6232,292,81,Delhi
prod_14939,fruits,1840,4.8,108,7985,338,215,Daman & Diu
prod_14940,fruits,644,4.0,387,2507,174,207,Dadra & Nagar Haveli
prod_14941,fruits,790,4.2,360,3851,383,109,Andhra Pradesh
prod_14942,fruits,478,4.4,446,5235,431,177,Jharkhand
prod_14943,fruits,975,3.6,373,6910,323,283,Bihar
prod_14944,fruits,732,3.6,111,2477,120,227,Andhra Pradesh
prod_14945,fruits,1101,4.3,321,4455,233,168,Delhi
prod_14946,fruits,1474,4.4,157,4599,447,208,Bihar
prod_14947,vegetables,956,4.0,444,6541,167,331,Bihar
prod_14948,vegetables,1672,4.1,200,1022,194,140,Andhra Pradesh
prod_14949,vegetables,1471,4.9,122,7703,463,146,Assam
prod_14950,vegetables,740,4.4,275,3444,331,316,Assam
prod_14951,vegetables,444,3.5,253,6745,259,192,Jharkhand
prod_14952,vegetables,1930,3.6,233,5493,187,240,Chhattisgarh
prod_14953,vegetables,382,4.0,214,6347,322,398,Delhi
prod_14954,vegetables,1672,4.3,221,4293,321,300,Bihar
prod_14955,grains,1914,3.8,85,6887,327,297,Arunachal Pradesh
prod_14956,grains,1213,4.5,247,5185,414,305,Karnataka
prod_14957,grains,177,4.7,368,5587,490,287,Gujarat
prod_14958,dairy,1191,3.8,487,6813,370,242,Madhya Pradesh
prod_14959,dairy,137,4.3,367,4226,262,110,Lakshadweep
